id,device_id,ts,activity,pp1,pp2,pp3,,action,power,power2,running
83937,3433,2024-05-18T06:51:44,running,,,,,,,56,true
83939,3433,2024-05-18T06:51:59,running,,,,,,,44,true
83941,3433,2024-05-18T06:52:14,running,,,,,,,38,true
83944,3433,2024-05-18T06:52:30,running,,,,,,,55,true
83946,3433,2024-05-18T06:52:45,running,,,,,,,46,true
83948,3433,2024-05-18T06:53:01,running,,,,,,,210,true
83950,3433,2024-05-18T06:53:16,running,,,,,,,48,true
83952,3433,2024-05-18T06:53:31,running,,,,,,,40,true
83954,3433,2024-05-18T06:53:46,running,,,,,,,38,true
83956,3433,2024-05-18T06:54:02,running,,,,,,,50,true
83958,3433,2024-05-18T06:54:17,running,,,,,,,48,true
83960,3433,2024-05-18T06:54:32,running,,,,,,,49,true
83962,3433,2024-05-18T06:54:47,running,,,,,,,54,true
83964,3433,2024-05-18T06:55:03,running,,,,,,,49,true
83966,3433,2024-05-18T06:55:18,running,,,,,,,42,true
83968,3433,2024-05-18T06:55:33,running,,,,,,,51,true
83970,3433,2024-05-18T06:55:49,running,,,,,,,46,true
83972,3433,2024-05-18T06:56:04,running,,,,,,,69,true
83974,3433,2024-05-18T06:56:19,running,,,,,,,41,true
83976,3433,2024-05-18T06:56:35,running,,,,,,,47,true
83978,3433,2024-05-18T06:56:50,running,,,,,,,59,true
83980,3433,2024-05-18T06:57:05,running,,,,,,,52,true
83982,3433,2024-05-18T06:57:21,running,,,,,,,41,true
83984,3433,2024-05-18T06:57:36,running,,,,,,,45,true
83986,3433,2024-05-18T06:57:51,running,,,,,,,47,true
83988,3433,2024-05-18T06:58:06,running,,,,,,,49,true
83990,3433,2024-05-18T06:58:22,running,,,,,,,48,true
83992,3433,2024-05-18T06:58:37,running,,,,,,,46,true
83994,3433,2024-05-18T06:58:52,running,,,,,,,47,true
83996,3433,2024-05-18T06:59:08,running,,,,,,,43,true
83998,3433,2024-05-18T06:59:23,running,,,,,,,48,true
84000,3433,2024-05-18T06:59:38,running,,,,,,,61,true
84002,3433,2024-05-18T06:59:53,running,,,,,,,46,true
84004,3433,2024-05-18T07:00:09,running,,,,,,,57,true
84006,3433,2024-05-18T07:00:24,running,,,,,,,48,true
84008,3433,2024-05-18T07:00:39,running,,,,,,,42,true
84010,3433,2024-05-18T07:00:54,running,,,,,,,61,true
84012,3433,2024-05-18T07:01:10,running,,,,,,,57,true
84014,3433,2024-05-18T07:01:25,running,,,,,,,54,true
84016,3433,2024-05-18T07:01:40,running,,,,,,,44,true
84018,3433,2024-05-18T07:01:56,running,,,,,,,40,true
84020,3433,2024-05-18T07:02:11,running,,,,,,,41,true
84022,3433,2024-05-18T07:02:26,running,,,,,,,40,true
84024,3433,2024-05-18T07:02:41,running,,,,,,,55,true
84026,3433,2024-05-18T07:02:57,running,,,,,,,52,true
84028,3433,2024-05-18T07:03:12,running,,,,,,,42,true
84030,3433,2024-05-18T07:03:27,running,,,,,,,41,true
84032,3433,2024-05-18T07:03:42,running,,,,,,,52,true
84034,3433,2024-05-18T07:03:58,running,,,,,,,43,true
84036,3433,2024-05-18T07:04:13,running,,,,,,,39,true
84038,3433,2024-05-18T07:04:28,running,,,,,,,48,true
84040,3433,2024-05-18T07:04:44,running,,,,,,,50,true
84042,3433,2024-05-18T07:04:59,running,,,,,,,55,true
84044,3433,2024-05-18T07:05:14,running,,,,,,,51,true
84046,3433,2024-05-18T07:05:29,running,,,,,,,49,true
84048,3433,2024-05-18T07:05:45,running,,,,,,,42,true
84050,3433,2024-05-18T07:06:00,running,,,,,,,43,true
84052,3433,2024-05-18T07:06:15,running,,,,,,,219,true
84054,3433,2024-05-18T07:06:30,running,,,,,,,47,true
84056,3433,2024-05-18T07:06:46,running,,,,,,,47,true
84058,3433,2024-05-18T07:07:01,running,,,,,,,48,true
84060,3433,2024-05-18T07:07:16,running,,,,,,,44,true
84062,3433,2024-05-18T07:07:32,running,,,,,,,45,true
84064,3433,2024-05-18T07:07:47,running,,,,,,,51,true
84066,3433,2024-05-18T07:08:02,running,,,,,,,51,true
84068,3433,2024-05-18T07:08:17,running,,,,,,,40,true
84070,3433,2024-05-18T07:08:33,running,,,,,,,55,true
84072,3433,2024-05-18T07:08:48,running,,,,,,,47,true
84074,3433,2024-05-18T07:09:03,running,,,,,,,46,true
84076,3433,2024-05-18T07:09:18,running,,,,,,,42,true
84078,3433,2024-05-18T07:09:34,running,,,,,,,40,true
84080,3433,2024-05-18T07:09:49,running,,,,,,,48,true
84082,3433,2024-05-18T07:10:04,running,,,,,,,59,true
84084,3433,2024-05-18T07:10:20,running,,,,,,,54,true
84086,3433,2024-05-18T07:10:35,running,,,,,,,43,true
84088,3433,2024-05-18T07:10:50,running,,,,,,,53,true
84090,3433,2024-05-18T07:11:05,running,,,,,,,211,true
84092,3433,2024-05-18T07:11:21,running,,,,,,,40,true
84094,3433,2024-05-18T07:11:36,running,,,,,,,123,true
84096,3433,2024-05-18T07:11:51,running,,,,,,,50,true
84098,3433,2024-05-18T07:12:06,running,,,,,,,194,true
84100,3433,2024-05-18T07:12:22,running,,,,,,,41,true
84102,3433,2024-05-18T07:12:37,running,,,,,,,50,true
84103,3433,2024-05-18T07:12:53,running,,,,,,,55,true
84105,3433,2024-05-18T07:13:08,running,,,,,,,51,true
84107,3433,2024-05-18T07:13:23,running,,,,,,,43,true
84109,3433,2024-05-18T07:13:39,running,,,,,,,45,true
84111,3433,2024-05-18T07:13:54,running,,,,,,,46,true
84113,3433,2024-05-18T07:14:09,running,,,,,,,45,true
84115,3433,2024-05-18T07:14:25,running,,,,,,,49,true
84117,3433,2024-05-18T07:14:40,running,,,,,,,59,true
84119,3433,2024-05-18T07:14:55,running,,,,,,,46,true
84121,3433,2024-05-18T07:15:10,running,,,,,,,48,true
84124,3433,2024-05-18T07:15:26,running,,,,,,,49,true
84126,3433,2024-05-18T07:15:41,running,,,,,,,43,true
84128,3433,2024-05-18T07:15:56,running,,,,,,,42,true
84130,3433,2024-05-18T07:16:12,running,,,,,,,49,true
84132,3433,2024-05-18T07:16:27,running,,,,,,,44,true
84134,3433,2024-05-18T07:16:42,running,,,,,,,45,true
84136,3433,2024-05-18T07:16:57,running,,,,,,,50,true
84138,3433,2024-05-18T07:17:13,running,,,,,,,47,true
84140,3433,2024-05-18T07:17:28,running,,,,,,,166,true
84142,3433,2024-05-18T07:17:43,running,,,,,,,38,true
84144,3433,2024-05-18T07:17:58,running,,,,,,,179,true
84146,3433,2024-05-18T07:18:14,running,,,,,,,44,true
84148,3433,2024-05-18T07:18:30,running,,,,,,,219,true
84150,3433,2024-05-18T07:18:45,running,,,,,,,46,true
84152,3433,2024-05-18T07:19:01,running,,,,,,,48,true
84154,3433,2024-05-18T07:19:16,running,,,,,,,46,true
84156,3433,2024-05-18T07:19:31,running,,,,,,,41,true
84158,3433,2024-05-18T07:19:46,running,,,,,,,42,true
84160,3433,2024-05-18T07:20:02,running,,,,,,,42,true
84162,3433,2024-05-18T07:20:17,running,,,,,,,56,true
84164,3433,2024-05-18T07:20:32,running,,,,,,,42,true
84165,3433,2024-05-18T07:20:47,running,,,,,,,44,true
84167,3433,2024-05-18T07:21:03,running,,,,,,,41,true
84169,3433,2024-05-18T07:21:18,running,,,,,,,44,true
84171,3433,2024-05-18T07:21:33,running,,,,,,,47,true
84173,3433,2024-05-18T07:21:49,running,,,,,,,42,true
84175,3433,2024-05-18T07:22:04,running,,,,,,,43,true
84177,3433,2024-05-18T07:22:19,running,,,,,,,44,true
84179,3433,2024-05-18T07:22:34,running,,,,,,,49,true
84181,3433,2024-05-18T07:22:50,running,,,,,,,51,true
84183,3433,2024-05-18T07:23:05,running,,,,,,,63,true
84185,3433,2024-05-18T07:23:20,running,,,,,,,41,true
84187,3433,2024-05-18T07:23:35,running,,,,,,,48,true
84189,3433,2024-05-18T07:23:51,running,,,,,,,51,true
84191,3433,2024-05-18T07:24:06,running,,,,,,,54,true
84193,3433,2024-05-18T07:24:21,running,,,,,,,45,true
84195,3433,2024-05-18T07:24:37,running,,,,,,,46,true
84197,3433,2024-05-18T07:24:52,running,,,,,,,48,true
84199,3433,2024-05-18T07:25:07,running,,,,,,,53,true
84201,3433,2024-05-18T07:25:22,running,,,,,,,50,true
84203,3433,2024-05-18T07:25:38,running,,,,,,,52,true
84205,3433,2024-05-18T07:25:53,running,,,,,,,47,true
84207,3433,2024-05-18T07:26:08,running,,,,,,,42,true
84209,3433,2024-05-18T07:26:24,running,,,,,,,39,true
84211,3433,2024-05-18T07:26:39,running,,,,,,,57,true
84213,3433,2024-05-18T07:26:54,running,,,,,,,46,true
84215,3433,2024-05-18T07:27:10,running,,,,,,,50,true
84217,3433,2024-05-18T07:27:25,running,,,,,,,51,true
84219,3433,2024-05-18T07:27:40,running,,,,,,,67,true
84221,3433,2024-05-18T07:27:55,running,,,,,,,43,true
84223,3433,2024-05-18T07:28:11,running,,,,,,,43,true
84225,3433,2024-05-18T07:28:26,running,,,,,,,42,true
84227,3433,2024-05-18T07:28:41,running,,,,,,,53,true
84229,3433,2024-05-18T07:28:57,running,,,,,,,45,true
84231,3433,2024-05-18T07:29:12,running,,,,,,,40,true
84233,3433,2024-05-18T07:29:27,running,,,,,,,42,true
84235,3433,2024-05-18T07:29:42,running,,,,,,,47,true
84237,3433,2024-05-18T07:29:58,running,,,,,,,42,true
84239,3433,2024-05-18T07:30:13,running,,,,,,,48,true
84241,3433,2024-05-18T07:30:28,running,,,,,,,40,true
84243,3433,2024-05-18T07:30:43,running,,,,,,,44,true
84245,3433,2024-05-18T07:30:59,running,,,,,,,42,true
84247,3433,2024-05-18T07:31:14,running,,,,,,,48,true
84249,3433,2024-05-18T07:31:29,running,,,,,,,47,true
84251,3433,2024-05-18T07:31:45,running,,,,,,,49,true
84253,3433,2024-05-18T07:32:00,running,,,,,,,53,true
84255,3433,2024-05-18T07:32:15,running,,,,,,,139,true
84257,3433,2024-05-18T07:32:31,running,,,,,,,50,true
84259,3433,2024-05-18T07:32:46,running,,,,,,,51,true
84261,3433,2024-05-18T07:33:01,running,,,,,,,41,true
84263,3433,2024-05-18T07:33:17,running,,,,,,,44,true
84265,3433,2024-05-18T07:33:32,running,,,,,,,53,true
84267,3433,2024-05-18T07:33:47,running,,,,,,,46,true
84269,3433,2024-05-18T07:34:03,running,,,,,,,152,true
84271,3433,2024-05-18T07:34:18,running,,,,,,,44,true
84273,3433,2024-05-18T07:34:33,running,,,,,,,113,true
84275,3433,2024-05-18T07:34:49,running,,,,,,,39,true
84277,3433,2024-05-18T07:35:04,running,,,,,,,191,true
84279,3433,2024-05-18T07:35:19,running,,,,,,,46,true
84281,3433,2024-05-18T07:35:34,running,,,,,,,226,true
84283,3433,2024-05-18T07:35:50,running,,,,,,,44,true
84285,3433,2024-05-18T07:36:05,running,,,,,,,49,true
84287,3433,2024-05-18T07:36:20,running,,,,,,,50,true
84289,3433,2024-05-18T07:36:36,running,,,,,,,41,true
84291,3433,2024-05-18T07:36:51,running,,,,,,,50,true
84293,3433,2024-05-18T07:37:06,running,,,,,,,50,true
84295,3433,2024-05-18T07:37:21,running,,,,,,,39,true
84297,3433,2024-05-18T07:37:37,running,,,,,,,56,true
84299,3433,2024-05-18T07:37:52,running,,,,,,,54,true
84301,3433,2024-05-18T07:38:07,running,,,,,,,49,true
84303,3433,2024-05-18T07:38:22,running,,,,,,,40,true
84305,3433,2024-05-18T07:38:38,running,,,,,,,39,true
84307,3433,2024-05-18T07:38:53,running,,,,,,,44,true
84309,3433,2024-05-18T07:39:08,running,,,,,,,50,true
84311,3433,2024-05-18T07:39:24,running,,,,,,,42,true
84313,3433,2024-05-18T07:39:39,running,,,,,,,54,true
84315,3433,2024-05-18T07:39:54,running,,,,,,,44,true
84317,3433,2024-05-18T07:40:09,running,,,,,,,58,true
84319,3433,2024-05-18T07:40:25,running,,,,,,,50,true
84321,3433,2024-05-18T07:40:40,running,,,,,,,48,true
84323,3433,2024-05-18T07:40:55,running,,,,,,,42,true
84325,3433,2024-05-18T07:41:11,running,,,,,,,60,true
84327,3433,2024-05-18T07:41:26,running,,,,,,,41,true
84329,3433,2024-05-18T07:41:41,running,,,,,,,54,true
84331,3433,2024-05-18T07:41:56,running,,,,,,,148,true
84333,3433,2024-05-18T07:42:12,running,,,,,,,50,true
84335,3433,2024-05-18T07:42:27,running,,,,,,,210,true
84337,3433,2024-05-18T07:42:42,running,,,,,,,55,true
84339,3433,2024-05-18T07:42:57,running,,,,,,,133,true
84341,3433,2024-05-18T07:43:13,running,,,,,,,66,true
84343,3433,2024-05-18T07:43:28,running,,,,,,,49,true
84345,3433,2024-05-18T07:43:43,running,,,,,,,52,true
84347,3433,2024-05-18T07:43:59,running,,,,,,,42,true
84349,3433,2024-05-18T07:44:14,running,,,,,,,41,true
84351,3433,2024-05-18T07:44:29,running,,,,,,,51,true
84353,3433,2024-05-18T07:44:44,running,,,,,,,45,true
84355,3433,2024-05-18T07:45:00,running,,,,,,,39,true
84357,3433,2024-05-18T07:45:15,running,,,,,,,241,true
84359,3433,2024-05-18T07:45:30,running,,,,,,,43,true
84361,3433,2024-05-18T07:45:46,running,,,,,,,40,true
84363,3433,2024-05-18T07:46:01,running,,,,,,,41,true
84365,3433,2024-05-18T07:46:16,running,,,,,,,48,true
84367,3433,2024-05-18T07:46:31,running,,,,,,,47,true
84369,3433,2024-05-18T07:46:47,running,,,,,,,40,true
84371,3433,2024-05-18T07:47:02,running,,,,,,,50,true
84373,3433,2024-05-18T07:47:17,running,,,,,,,41,true
84375,3433,2024-05-18T07:47:32,running,,,,,,,52,true
84377,3433,2024-05-18T07:47:48,running,,,,,,,54,true
84379,3433,2024-05-18T07:48:03,running,,,,,,,61,true
84381,3433,2024-05-18T07:48:18,running,,,,,,,55,true
84383,3433,2024-05-18T07:48:34,running,,,,,,,43,true
84385,3433,2024-05-18T07:48:49,running,,,,,,,43,true
84387,3433,2024-05-18T07:49:04,running,,,,,,,62,true
84389,3433,2024-05-18T07:49:19,running,,,,,,,49,true
84391,3433,2024-05-18T07:49:35,running,,,,,,,47,true
84392,3433,2024-05-18T07:49:50,running,,,,,,,50,true
84393,3433,2024-05-18T07:50:05,running,,,,,,,54,true
84396,3433,2024-05-18T07:50:21,running,,,,,,,40,true
84398,3433,2024-05-18T07:50:36,running,,,,,,,50,true
84400,3433,2024-05-18T07:50:51,running,,,,,,,44,true
84402,3433,2024-05-18T07:51:06,running,,,,,,,55,true
84404,3433,2024-05-18T07:51:22,running,,,,,,,46,true
84406,3433,2024-05-18T07:51:37,running,,,,,,,42,true
84408,3433,2024-05-18T07:51:52,running,,,,,,,41,true
84410,3433,2024-05-18T07:52:07,running,,,,,,,55,true
84412,3433,2024-05-18T07:52:23,running,,,,,,,42,true
84414,3433,2024-05-18T07:52:38,running,,,,,,,43,true
84416,3433,2024-05-18T07:52:53,running,,,,,,,51,true
84418,3433,2024-05-18T07:53:09,running,,,,,,,41,true
84420,3433,2024-05-18T07:53:24,running,,,,,,,48,true
84422,3433,2024-05-18T07:53:40,running,,,,,,,49,true
84424,3433,2024-05-18T07:53:55,running,,,,,,,40,true
84426,3433,2024-05-18T07:54:10,running,,,,,,,40,true
84428,3433,2024-05-18T07:54:26,running,,,,,,,38,true
84430,3433,2024-05-18T07:54:41,running,,,,,,,54,true
84432,3433,2024-05-18T07:54:56,running,,,,,,,41,true
84434,3433,2024-05-18T07:55:11,running,,,,,,,42,true
84436,3433,2024-05-18T07:55:27,running,,,,,,,48,true
84438,3433,2024-05-18T07:55:42,running,,,,,,,60,true
84440,3433,2024-05-18T07:55:57,running,,,,,,,42,true
84442,3433,2024-05-18T07:56:12,running,,,,,,,48,true
84444,3433,2024-05-18T07:56:28,running,,,,,,,50,true
84446,3433,2024-05-18T07:56:43,running,,,,,,,43,true
84448,3433,2024-05-18T07:56:58,running,,,,,,,49,true
84450,3433,2024-05-18T07:57:14,running,,,,,,,42,true
84452,3433,2024-05-18T07:57:29,running,,,,,,,42,true
84454,3433,2024-05-18T07:57:44,running,,,,,,,44,true
84456,3433,2024-05-18T07:57:59,running,,,,,,,45,true
84458,3433,2024-05-18T07:58:15,running,,,,,,,186,true
84460,3433,2024-05-18T07:58:30,running,,,,,,,44,true
84462,3433,2024-05-18T07:58:45,running,,,,,,,42,true
84464,3433,2024-05-18T07:59:00,running,,,,,,,42,true
84466,3433,2024-05-18T07:59:16,running,,,,,,,48,true
84468,3433,2024-05-18T07:59:31,running,,,,,,,55,true
84470,3433,2024-05-18T07:59:46,running,,,,,,,51,true
84472,3433,2024-05-18T08:00:02,running,,,,,,,47,true
84474,3433,2024-05-18T08:00:17,running,,,,,,,45,true
84476,3433,2024-05-18T08:00:32,running,,,,,,,122,true
84478,3433,2024-05-18T08:00:47,running,,,,,,,46,true
84480,3433,2024-05-18T08:01:03,running,,,,,,,79,true
84482,3433,2024-05-18T08:01:18,running,,,,,,,52,true
84484,3433,2024-05-18T08:01:33,running,,,,,,,210,true
84486,3433,2024-05-18T08:01:48,running,,,,,,,40,true
84488,3433,2024-05-18T08:02:04,running,,,,,,,43,true
84490,3433,2024-05-18T08:02:19,running,,,,,,,59,true
84492,3433,2024-05-18T08:02:34,running,,,,,,,47,true
84494,3433,2024-05-18T08:02:50,running,,,,,,,50,true
84496,3433,2024-05-18T08:03:05,running,,,,,,,38,true
84498,3433,2024-05-18T08:03:20,running,,,,,,,41,true
84500,3433,2024-05-18T08:03:35,running,,,,,,,40,true
84502,3433,2024-05-18T08:03:51,running,,,,,,,46,true
84504,3433,2024-05-18T08:04:06,running,,,,,,,43,true
84506,3433,2024-05-18T08:04:21,running,,,,,,,44,true
84508,3433,2024-05-18T08:04:37,running,,,,,,,40,true
84510,3433,2024-05-18T08:04:52,running,,,,,,,62,true
84512,3433,2024-05-18T08:05:07,running,,,,,,,58,true
84514,3433,2024-05-18T08:05:22,running,,,,,,,48,true
84516,3433,2024-05-18T08:05:38,running,,,,,,,41,true
84518,3433,2024-05-18T08:05:53,running,,,,,,,43,true
84520,3433,2024-05-18T08:06:08,running,,,,,,,41,true
84522,3433,2024-05-18T08:06:23,running,,,,,,,52,true
84524,3433,2024-05-18T08:06:39,running,,,,,,,42,true
84526,3433,2024-05-18T08:06:54,running,,,,,,,42,true
84528,3433,2024-05-18T08:07:09,running,,,,,,,42,true
84530,3433,2024-05-18T08:07:24,running,,,,,,,43,true
84532,3433,2024-05-18T08:07:40,running,,,,,,,45,true
84534,3433,2024-05-18T08:07:55,running,,,,,,,45,true
84536,3433,2024-05-18T08:08:10,running,,,,,,,52,true
84538,3433,2024-05-18T08:08:26,running,,,,,,,164,true
84540,3433,2024-05-18T08:08:41,running,,,,,,,43,true
84542,3433,2024-05-18T08:08:56,running,,,,,,,131,true
84544,3433,2024-05-18T08:09:11,running,,,,,,,50,true
84546,3433,2024-05-18T08:09:27,running,,,,,,,54,true
84548,3433,2024-05-18T08:09:42,running,,,,,,,41,true
84550,3433,2024-05-18T08:09:57,running,,,,,,,44,true
84552,3433,2024-05-18T08:10:12,running,,,,,,,38,true
84553,3433,2024-05-18T08:10:28,running,,,,,,,40,true
84555,3433,2024-05-18T08:10:43,running,,,,,,,50,true
84557,3433,2024-05-18T08:10:58,running,,,,,,,53,true
84559,3433,2024-05-18T08:11:14,running,,,,,,,55,true
84561,3433,2024-05-18T08:11:29,running,,,,,,,52,true
84563,3433,2024-05-18T08:11:44,running,,,,,,,44,true
84565,3433,2024-05-18T08:11:59,running,,,,,,,57,true
84567,3433,2024-05-18T08:12:15,running,,,,,,,148,true
84569,3433,2024-05-18T08:12:30,running,,,,,,,42,true
84571,3433,2024-05-18T08:12:45,running,,,,,,,44,true
84573,3433,2024-05-18T08:13:01,running,,,,,,,47,true
84575,3433,2024-05-18T08:13:16,running,,,,,,,51,true
84577,3433,2024-05-18T08:13:31,running,,,,,,,62,true
84579,3433,2024-05-18T08:13:46,running,,,,,,,50,true
84581,3433,2024-05-18T08:14:02,running,,,,,,,45,true
84583,3433,2024-05-18T08:14:18,running,,,,,,,62,true
84585,3433,2024-05-18T08:14:33,running,,,,,,,41,true
84587,3433,2024-05-18T08:14:48,running,,,,,,,41,true
84589,3433,2024-05-18T08:15:03,running,,,,,,,48,true
84591,3433,2024-05-18T08:15:19,running,,,,,,,43,true
84593,3433,2024-05-18T08:15:34,running,,,,,,,57,true
84595,3433,2024-05-18T08:15:49,running,,,,,,,53,true
84597,3433,2024-05-18T08:16:05,running,,,,,,,55,true
84599,3433,2024-05-18T08:16:20,running,,,,,,,45,true
84601,3433,2024-05-18T08:16:35,running,,,,,,,57,true
84603,3433,2024-05-18T08:16:50,running,,,,,,,49,true
84605,3433,2024-05-18T08:17:06,running,,,,,,,52,true
84607,3433,2024-05-18T08:17:21,running,,,,,,,45,true
84609,3433,2024-05-18T08:17:36,running,,,,,,,49,true
84611,3433,2024-05-18T08:17:51,running,,,,,,,59,true
84613,3433,2024-05-18T08:18:07,running,,,,,,,40,true
84615,3433,2024-05-18T08:18:22,running,,,,,,,40,true
84617,3433,2024-05-18T08:18:37,running,,,,,,,42,true
84619,3433,2024-05-18T08:18:53,running,,,,,,,47,true
84621,3433,2024-05-18T08:19:08,running,,,,,,,40,true
84623,3433,2024-05-18T08:19:23,running,,,,,,,50,true
84625,3433,2024-05-18T08:19:38,running,,,,,,,45,true
84627,3433,2024-05-18T08:19:54,running,,,,,,,46,true
84629,3433,2024-05-18T08:20:09,running,,,,,,,164,true
84631,3433,2024-05-18T08:20:24,running,,,,,,,40,true
84633,3433,2024-05-18T08:20:40,running,,,,,,,102,true
84635,3433,2024-05-18T08:20:55,running,,,,,,,50,true
84637,3433,2024-05-18T08:21:10,running,,,,,,,42,true
84639,3433,2024-05-18T08:21:25,running,,,,,,,46,true
84641,3433,2024-05-18T08:21:41,running,,,,,,,50,true
84643,3433,2024-05-18T08:21:56,running,,,,,,,40,true
84645,3433,2024-05-18T08:22:11,running,,,,,,,41,true
84647,3433,2024-05-18T08:22:26,running,,,,,,,41,true
84649,3433,2024-05-18T08:22:42,running,,,,,,,60,true
84651,3433,2024-05-18T08:22:57,running,,,,,,,46,true
84653,3433,2024-05-18T08:23:12,running,,,,,,,58,true
84655,3433,2024-05-18T08:23:28,running,,,,,,,50,true
84657,3433,2024-05-18T08:23:43,running,,,,,,,47,true
84659,3433,2024-05-18T08:23:58,running,,,,,,,45,true
84661,3433,2024-05-18T08:24:13,running,,,,,,,41,true
84663,3433,2024-05-18T08:24:29,running,,,,,,,45,true
84665,3433,2024-05-18T08:24:44,running,,,,,,,49,true
84667,3433,2024-05-18T08:24:59,running,,,,,,,50,true
84669,3433,2024-05-18T08:25:15,running,,,,,,,175,true
84671,3433,2024-05-18T08:25:30,running,,,,,,,51,true
84673,3433,2024-05-18T08:25:45,running,,,,,,,43,true
84675,3433,2024-05-18T08:26:00,running,,,,,,,205,true
84677,3433,2024-05-18T08:26:16,running,,,,,,,57,true
84679,3433,2024-05-18T08:26:31,running,,,,,,,152,true
84681,3433,2024-05-18T08:26:46,running,,,,,,,44,true
84683,3433,2024-05-18T08:27:01,running,,,,,,,217,true
84685,3433,2024-05-18T08:27:17,running,,,,,,,48,true
84687,3433,2024-05-18T08:27:32,running,,,,,,,210,true
84689,3433,2024-05-18T08:27:47,running,,,,,,,46,true
84691,3433,2024-05-18T08:28:03,running,,,,,,,50,true
84693,3433,2024-05-18T08:28:18,running,,,,,,,45,true
84695,3433,2024-05-18T08:28:33,running,,,,,,,45,true
84697,3433,2024-05-18T08:28:48,running,,,,,,,47,true
84699,3433,2024-05-18T08:29:04,running,,,,,,,43,true
84701,3433,2024-05-18T08:29:19,running,,,,,,,41,true
84703,3433,2024-05-18T08:29:34,running,,,,,,,40,true
84705,3433,2024-05-18T08:29:49,running,,,,,,,45,true
84707,3433,2024-05-18T08:30:05,running,,,,,,,44,true
84709,3433,2024-05-18T08:30:20,running,,,,,,,46,true
84711,3433,2024-05-18T08:30:35,running,,,,,,,44,true
84713,3433,2024-05-18T08:30:51,running,,,,,,,48,true
84715,3433,2024-05-18T08:31:06,running,,,,,,,55,true
84717,3433,2024-05-18T08:31:21,running,,,,,,,42,true
84719,3433,2024-05-18T08:31:36,running,,,,,,,63,true
84721,3433,2024-05-18T08:31:52,running,,,,,,,43,true
84723,3433,2024-05-18T08:32:07,running,,,,,,,49,true
84725,3433,2024-05-18T08:32:22,running,,,,,,,68,true
84727,3433,2024-05-18T08:32:37,running,,,,,,,39,true
84729,3433,2024-05-18T08:32:53,running,,,,,,,48,true
